Started,Page Title,Page ID,Device Name,User Name,Time,Sent,Received,Method,Result,Type,URL,Render Start,DOM Load,HTTP Load,Page Load,Network,Cache Read
2017-05-03 18:01:13.515000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/debug.js,,,,,(N/A),(N/A)
2017-05-03 18:01:13.516000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),gif,http://172.20.20.90:8080/colline/img/app/collineLogoTheme/colline_PBL_logo.gif,,,,,(N/A),(N/A)
2017-05-03 18:01:13.517000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),png,http://172.20.20.90:8080/colline/img/app/collineLogoTheme/colline_topBar_logo.png,,,,,(N/A),(N/A)
2017-05-03 18:01:13.519000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/menu.css,,,,,(N/A),(N/A)
2017-05-03 18:01:13.521000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/menuActionScript.js,,,,,(N/A),(N/A)
2017-05-03 18:01:13.524000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cm_addins.js,,,,,(N/A),(N/A)
2017-05-03 18:01:13.527000,,1,SHA-LRI-PC-155,jeff yang,0.005,0,0,GET,(Cache),,http://172.20.20.90:8080/colline/img/app/dyn_wallpaper.img,,,,,(N/A),(N/A)
2017-05-03 18:01:13.529000,,1,SHA-LRI-PC-155,jeff yang,0.006,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 18:01:13.529000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 18:01:13.534000,,1,SHA-LRI-PC-155,jeff yang,0.005,507,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 18:01:13.539000,,1,SHA-LRI-PC-155,jeff yang,0.061,507,0,GET,ERROR_INTERNET_CONNECTION_RESET,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
,http://172.20.20.90:8080/colline/index.do?j_winname=colline937142571465589400a,2,SHA-LRI-PC-155,jeff yang,1.107,4071,107822,,,,,(N/A),(N/A),1.107,(N/A),,
2017-05-03 18:01:13.599000,,2,SHA-LRI-PC-155,jeff yang,0.194,494,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline937142571465589400a,http://172.20.20.90:8080/colline/index.do?j_winname=colline937142571465589400a,,,,,(N/A),(N/A)
2017-05-03 18:01:13.793000,,2,SHA-LRI-PC-155,jeff yang,0.535,494,6751,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline937142571465589400a,,,,,(N/A),(N/A)
2017-05-03 18:01:14.332000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/core/lrsux.min.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.335000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.341000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.344000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/collineCssTheme/topBar_colline.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.347000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/layout.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.351000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/application.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.355000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/content.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.358000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/actionmenu.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.359000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/default.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.362000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/alert.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.364000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.366000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout-ext.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.367000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/browserVer.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.368000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cookie.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.370000,,2,SHA-LRI-PC-155,jeff yang,0.009,540,47871,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/engine.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.370000,,2,SHA-LRI-PC-155,jeff yang,0.005,538,315,GET,304,javascript,http://172.20.20.90:8080/colline/dwr/util.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.371000,,2,SHA-LRI-PC-155,jeff yang,0.004,471,758,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/interface/SSOHelper.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.372000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/prototype.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.373000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/effects.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.375000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/window.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.377000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/debug.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.380000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/menu.css,,,,,(N/A),(N/A)
2017-05-03 18:01:14.382000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/menuActionScript.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.384000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cm_addins.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.386000,,2,SHA-LRI-PC-155,jeff yang,0.004,0,0,GET,(Cache),,http://172.20.20.90:8080/colline/img/app/dyn_wallpaper.img,,,,,(N/A),(N/A)
2017-05-03 18:01:14.387000,,2,SHA-LRI-PC-155,jeff yang,0.006,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 18:01:14.387000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 18:01:14.392000,,2,SHA-LRI-PC-155,jeff yang,0.036,507,6739,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 18:01:14.487000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),gif,http://172.20.20.90:8080/colline/img/menu_arrow.gif,,,,,(N/A),(N/A)
2017-05-03 18:01:14.501000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),jpeg,http://172.20.20.90:8080/colline/img/app/bottom_divider.jpg,,,,,(N/A),(N/A)
2017-05-03 18:01:14.511000,,2,SHA-LRI-PC-155,jeff yang,0.195,532,44480,GET,200,jpeg,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911&j_winname=colline937142571465589400a,,,,,(N/A),(N/A)
