Started,Page Title,Page ID,Device Name,User Name,Time,Sent,Received,Method,Result,Type,URL,Render Start,DOM Load,HTTP Load,Page Load,Network,Cache Read
2017-05-03 18:43:15.296000,,1,SHA-LRI-PC-155,jeff yang,0.009,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 18:43:15.297000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 18:43:15.305000,,1,SHA-LRI-PC-155,jeff yang,0.010,507,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 18:43:15.315000,,1,SHA-LRI-PC-155,jeff yang,0.047,507,0,GET,ERROR_INTERNET_CONNECTION_RESET,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
,http://172.20.20.90:8080/colline/index.do?j_winname=colline269827944172390700a,2,SHA-LRI-PC-155,jeff yang,0.957,4071,107820,,,,,(N/A),(N/A),0.957,(N/A),,
2017-05-03 18:43:15.362000,,2,SHA-LRI-PC-155,jeff yang,0.191,494,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline269827944172390700a,http://172.20.20.90:8080/colline/index.do?j_winname=colline269827944172390700a,,,,,(N/A),(N/A)
2017-05-03 18:43:15.553000,,2,SHA-LRI-PC-155,jeff yang,0.414,494,6751,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline269827944172390700a,,,,,(N/A),(N/A)
2017-05-03 18:43:15.972000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/core/lrsux.min.js,,,,,(N/A),(N/A)
2017-05-03 18:43:15.975000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.css,,,,,(N/A),(N/A)
2017-05-03 18:43:15.981000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.js,,,,,(N/A),(N/A)
2017-05-03 18:43:15.983000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/collineCssTheme/topBar_colline.css,,,,,(N/A),(N/A)
2017-05-03 18:43:15.986000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/layout.css,,,,,(N/A),(N/A)
2017-05-03 18:43:15.990000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/application.css,,,,,(N/A),(N/A)
2017-05-03 18:43:15.994000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/content.css,,,,,(N/A),(N/A)
2017-05-03 18:43:15.999000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/actionmenu.css,,,,,(N/A),(N/A)
2017-05-03 18:43:16.002000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/default.css,,,,,(N/A),(N/A)
2017-05-03 18:43:16.007000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/alert.css,,,,,(N/A),(N/A)
2017-05-03 18:43:16.011000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.013000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout-ext.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.016000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/browserVer.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.018000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cookie.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.021000,,2,SHA-LRI-PC-155,jeff yang,0.014,540,47871,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/engine.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.022000,,2,SHA-LRI-PC-155,jeff yang,0.007,538,315,GET,304,javascript,http://172.20.20.90:8080/colline/dwr/util.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.023000,,2,SHA-LRI-PC-155,jeff yang,0.007,471,758,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/interface/SSOHelper.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.024000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/prototype.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.028000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/effects.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.032000,,2,SHA-LRI-PC-155,jeff yang,0.003,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/window.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.037000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/debug.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.040000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/menu.css,,,,,(N/A),(N/A)
2017-05-03 18:43:16.042000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/menuActionScript.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.044000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cm_addins.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.045000,,2,SHA-LRI-PC-155,jeff yang,0.004,0,0,GET,(Cache),,http://172.20.20.90:8080/colline/img/app/dyn_wallpaper.img,,,,,(N/A),(N/A)
2017-05-03 18:43:16.046000,,2,SHA-LRI-PC-155,jeff yang,0.007,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 18:43:16.047000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 18:43:16.053000,,2,SHA-LRI-PC-155,jeff yang,0.038,507,6737,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 18:43:16.113000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),gif,http://172.20.20.90:8080/colline/img/menu_arrow.gif,,,,,(N/A),(N/A)
2017-05-03 18:43:16.126000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),jpeg,http://172.20.20.90:8080/colline/img/app/bottom_divider.jpg,,,,,(N/A),(N/A)
2017-05-03 18:43:16.135000,,2,SHA-LRI-PC-155,jeff yang,0.184,532,44480,GET,200,jpeg,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911&j_winname=colline269827944172390700a,,,,,(N/A),(N/A)
